QSO_Schneider.Xr.A,QSO_Schneider.Xr.R,QSO_Schneider.Xr.N,QSO_Schneider.Xr.D,QSO_Schneider.Xr.C,QSO_Schneider.Xr.E,QSO_Schneider.Xr.Q,QSO_Schneider.Xr.G,QSO_Schneider.Xr.H,QSO_Schneider.Xr.I,QSO_Schneider.Xr.L,QSO_Schneider.Xr.K,QSO_Schneider.Xr.M,QSO_Schneider.Xr.F,QSO_Schneider.Xr.P,QSO_Schneider.Xr.S,QSO_Schneider.Xr.T,QSO_Schneider.Xr.W,QSO_Schneider.Xr.Y,QSO_Schneider.Xr.V,QSO_Grantham.Xr.A,QSO_Grantham.Xr.R,QSO_Grantham.Xr.N,QSO_Grantham.Xr.D,QSO_Grantham.Xr.C,QSO_Grantham.Xr.E,QSO_Grantham.Xr.Q,QSO_Grantham.Xr.G,QSO_Grantham.Xr.H,QSO_Grantham.Xr.I,QSO_Grantham.Xr.L,QSO_Grantham.Xr.K,QSO_Grantham.Xr.M,QSO_Grantham.Xr.F,QSO_Grantham.Xr.P,QSO_Grantham.Xr.S,QSO_Grantham.Xr.T,QSO_Grantham.Xr.W,QSO_Grantham.Xr.Y,QSO_Grantham.Xr.V,QSO_Schneider.Xd.1,QSO_Schneider.Xd.2,QSO_Schneider.Xd.3,QSO_Schneider.Xd.4,QSO_Schneider.Xd.5,QSO_Schneider.Xd.6,QSO_Schneider.Xd.7,QSO_Schneider.Xd.8,QSO_Schneider.Xd.9,QSO_Schneider.Xd.10,QSO_Schneider.Xd.11,QSO_Schneider.Xd.12,QSO_Schneider.Xd.13,QSO_Schneider.Xd.14,QSO_Schneider.Xd.15,QSO_Schneider.Xd.16,QSO_Schneider.Xd.17,QSO_Schneider.Xd.18,QSO_Schneider.Xd.19,QSO_Schneider.Xd.20,QSO_Schneider.Xd.21,QSO_Schneider.Xd.22,QSO_Schneider.Xd.23,QSO_Schneider.Xd.24,QSO_Schneider.Xd.25,QSO_Schneider.Xd.26,QSO_Schneider.Xd.27,QSO_Schneider.Xd.28,QSO_Schneider.Xd.29,QSO_Schneider.Xd.30,QSO_Grantham.Xd.1,QSO_Grantham.Xd.2,QSO_Grantham.Xd.3,QSO_Grantham.Xd.4,QSO_Grantham.Xd.5,QSO_Grantham.Xd.6,QSO_Grantham.Xd.7,QSO_Grantham.Xd.8,QSO_Grantham.Xd.9,QSO_Grantham.Xd.10,QSO_Grantham.Xd.11,QSO_Grantham.Xd.12,QSO_Grantham.Xd.13,QSO_Grantham.Xd.14,QSO_Grantham.Xd.15,QSO_Grantham.Xd.16,QSO_Grantham.Xd.17,QSO_Grantham.Xd.18,QSO_Grantham.Xd.19,QSO_Grantham.Xd.20,QSO_Grantham.Xd.21,QSO_Grantham.Xd.22,QSO_Grantham.Xd.23,QSO_Grantham.Xd.24,QSO_Grantham.Xd.25,QSO_Grantham.Xd.26,QSO_Grantham.Xd.27,QSO_Grantham.Xd.28,QSO_Grantham.Xd.29,QSO_Grantham.Xd.30
TOPB45_1065,0.0300606110296554,0.0200404073531036,0.0701414257358627,0.0133602715687357,0.00668013578436787,0.0968619688733342,0.0200404073531036,0.0300606110296554,0.0133602715687357,0.0901818330889663,0.123582512010806,0.123582512010806,0.00668013578436787,0.0701414257358627,0.0400808147062072,0.0501010183827591,0.0400808147062072,0.00668013578436787,0.0200404073531036,0.0567811541671269,1.18139954155397e-06,7.87599694369313e-07,2.7565989302926e-06,5.25066462912876e-07,2.62533231456438e-07,3.80673185611835e-06,7.87599694369313e-07,1.18139954155397e-06,5.25066462912876e-07,3.54419862466191e-06,4.8568647819441e-06,4.8568647819441e-06,2.62533231456438e-07,2.7565989302926e-06,1.57519938873863e-06,1.96899923592328e-06,1.57519938873863e-06,2.62533231456438e-07,7.87599694369313e-07,2.23153246737972e-06,0.0344159212822525,0.0350714466808472,0.0340972397265439,0.0329351973741877,0.0350040574710545,0.03690237436936,0.0308640820634801,0.0357200888675297,0.0352656445742278,0.0337038508722907,0.0342773675839286,0.0348188650687249,0.0341546615057327,0.031263396198174,0.0298695260795504,0.0320337681612075,0.0324377026118167,0.0313907145761222,0.0337240683032421,0.0332098087380998,0.0352975435586253,0.0311067767406348,0.0348073678870264,0.0329049350230574,0.0318612169138294,0.0336609032773126,0.0317759526626981,0.0327842496859363,0.0300787051794478,0.0312224990708749,0.0351511125528269,0.038994572808026,0.0370345653352801,0.0329136468344163,0.0341966861165286,0.036766860199164,0.031170321164253,0.0354087232861936,0.0362800185747512,0.0326018361154155,0.0299357192633444,0.0333154014385141,0.0366235695614351,0.0323460893679922,0.0318895965851357,0.0322989777796073,0.0328965427943869,0.0298414041999436,0.0334356022785364,0.0327166944041777,0.0354143808773315,0.0328328916124203,0.0342215086335628,0.0339263950280827,0.0302436969971659,0.0321649283116257,0.0324833154880745,0.0326345083760702,0.0288235497349254,0.0314367530141965
TOPB45_1066,0.0676638163218112,0.0520490894783163,0.0260245447391582,0.0624589073739796,0.0208196357913265,0.0884834521131378,0.0208196357913265,0.0416392715826531,0.0104098178956633,0.0676638163218112,0.0728687252696429,0.0936883610609694,0.0156147268434949,0.0208196357913265,0.0312294536869898,0.0260245447391582,0.0416392715826531,0.0312294536869898,0.0520490894783163,0.0312294536869898,2.58391769625849e-06,1.98762899712191e-06,9.93814498560957e-07,2.3851547965463e-06,7.95051598848765e-07,3.37896929510725e-06,7.95051598848765e-07,1.59010319769753e-06,3.97525799424383e-07,2.58391769625849e-06,2.78268059597068e-06,3.57773219481944e-06,5.96288699136574e-07,7.95051598848765e-07,1.19257739827315e-06,9.93814498560957e-07,1.59010319769753e-06,1.19257739827315e-06,1.98762899712191e-06,1.19257739827315e-06,0.0365114837707015,0.0384283799084444,0.0335716559471324,0.0352299269256392,0.0361045270343064,0.034738449234313,0.0352347888310874,0.0361309461111438,0.0347855172259283,0.037457979807156,0.0320480276352517,0.0337009505698146,0.0333842089587397,0.0356777000375122,0.0302222673712217,0.0302092701930881,0.034216176699197,0.0302980336693026,0.0308888845232426,0.0336224647068084,0.0335945044564316,0.0317468351691675,0.0326162985531942,0.0326262935398467,0.0326132953207313,0.0313203751184541,0.0281527929711094,0.0323405102067026,0.0307023988815325,0.0266201476749675,0.0358057450428533,0.0387930917966576,0.033897800092226,0.035038639507704,0.0396496008840974,0.0344754050787896,0.0329344758224809,0.0355562578511345,0.0329698158660497,0.0358088457440888,0.0339575879724594,0.03296959722686,0.0349319634594285,0.0362257509262351,0.0318382984305681,0.0317139722367982,0.03270025362146,0.0303634975909937,0.0326162762963316,0.0328970090158851,0.0336967116665872,0.0323488010621889,0.0318897581453036,0.0320916614988313,0.0322967251824643,0.0304089944187378,0.0302865167199351,0.0321663963491231,0.0308416217462513,0.028828729984576
TOPB45_1067,0.0602931902132909,0.0351710276244197,0.0351710276244197,0.0452198926599681,0.00251221625888712,0.0552687576955166,0.0175855138122098,0.0803909202843878,0.00502443251777424,0.140684110497679,0.128123029203243,0.0829031365432749,0.0125610812944356,0.0552687576955166,0.0376832438833068,0.0602931902132909,0.0452198926599681,0.00753664877666136,0.0326588113655325,0.0728542715077265,2.15373732384246e-06,1.25634677224143e-06,1.25634677224143e-06,1.61530299288184e-06,8.97390551601025e-08,1.97425921352225e-06,6.28173386120717e-07,2.87164976512328e-06,1.79478110320205e-07,5.02538708896574e-06,4.57669181316523e-06,2.96138882028338e-06,4.48695275800512e-07,1.97425921352225e-06,1.34608582740154e-06,2.15373732384246e-06,1.61530299288184e-06,2.69217165480307e-07,1.16660771708133e-06,2.60243259964297e-06,0.0327362253095502,0.0347065964656338,0.0335043708529541,0.0336925564509181,0.0336152804275731,0.0312019241492408,0.0332947266573716,0.0310185665284832,0.0355919924174942,0.0341227325361275,0.0315187093438324,0.0330739211873941,0.0348059709480785,0.0329795080808392,0.0326145250124344,0.0341127477326066,0.0327184835358866,0.0326052845785909,0.0345997699961004,0.031718734012138,0.0325377192759731,0.0341315278052499,0.0327497008375628,0.034516481485583,0.0321176490831083,0.033830996901075,0.0337745514212838,0.0319864960698752,0.0333384545447955,0.0342715800933584,0.0340302791417665,0.0355186013715968,0.0343966298605521,0.0322140414304757,0.0347461455325897,0.034017105448469,0.0346532117670659,0.0325929825387003,0.0352462253913749,0.0337812981332248,0.0327130982640321,0.0331072052725787,0.0345247413356987,0.0357518421498635,0.0319990446021231,0.033363257718667,0.0329743555753197,0.0327600676855029,0.0342606572441736,0.0306911876122198,0.032438703155069,0.0333852348132757,0.0325844483545546,0.0331634985818806,0.0333261685671693,0.0338062545644649,0.032668488979712,0.0328398367316347,0.0312585986840916,0.0311866997530973
TOPB45_1068,0.0740292537195019,0.04084372619007,0.0382909933031907,0.0382909933031907,0.00255273288687938,0.0663710550588638,0.0153163973212763,0.0536073906244669,0.00765819866063813,0.125083911457089,0.132742110117728,0.0791347194932607,0.0255273288687938,0.0816874523801401,0.0357382604163113,0.0638183221719844,0.0561601235113463,0.0102109315475175,0.0229745959819144,0.0612655892851051,2.65512212243358e-06,1.46489496410128e-06,1.37333902884495e-06,1.37333902884495e-06,9.15559352563302e-08,2.38045431666459e-06,5.49335611537981e-07,1.92267464038294e-06,2.74667805768991e-07,4.48624082756018e-06,4.76090863332917e-06,2.83823399294624e-06,9.15559352563302e-07,2.92978992820257e-06,1.28178309358862e-06,2.28889838140826e-06,2.01423057563927e-06,3.66223741025321e-07,8.24003417306972e-07,2.19734244615193e-06,0.0340563527864311,0.0359889706949639,0.0322993891936642,0.0338927721314001,0.0323154739635845,0.0350273403895326,0.0342279988010181,0.0331519274380817,0.0332683029565684,0.0346238008009486,0.033631612240675,0.0359014073620248,0.0333229327167141,0.0349302441309006,0.0329265581387971,0.0315940131921692,0.0332426924086075,0.0334662875585357,0.032788256431725,0.0317448812374235,0.0346544198108336,0.0314191783036599,0.0332913472421582,0.0338960097625205,0.0323061240688397,0.033205577204072,0.0315400953892257,0.0319584255121562,0.0322706974971089,0.03050417774878,0.0369484780327281,0.0372642452978337,0.0321480996357099,0.0355905478677868,0.033637568212834,0.0352766117213864,0.0332225817806912,0.0336529587655506,0.0344625146562741,0.0331006018081492,0.0333386655510027,0.0356370125049294,0.0328725817513933,0.0343652547862513,0.0325066693005478,0.0316324657639398,0.0321640578352251,0.0347717448276024,0.0319289330378933,0.0295940277990188,0.034191380909606,0.0314150661956736,0.0335081905207233,0.0345475243421596,0.032177241889902,0.0321284608875974,0.0322297492187715,0.032506202365278,0.0325867715883036,0.0305936995893021
TOPB45_1069,0.0621597207243312,0.0372958324345987,0.0414398138162208,0.0372958324345987,0,0.0828796276324416,0.0331518510529767,0.0663037021059533,0.0124319441448662,0.0828796276324416,0.12017546006704,0.09945555315893,0.0248638882897325,0.0372958324345987,0.0290078696713546,0.0372958324345987,0.0455837951978429,0.00414398138162208,0.0207199069081104,0.0580157393427091,2.54726142141501e-06,1.528356852849e-06,1.69817428094334e-06,1.528356852849e-06,0,3.39634856188668e-06,1.35853942475467e-06,2.71707884950934e-06,5.09452284283001e-07,3.39634856188668e-06,4.92470541473568e-06,4.07561827426401e-06,1.018904568566e-06,1.528356852849e-06,1.18872199666034e-06,1.528356852849e-06,1.86799170903767e-06,1.69817428094334e-07,8.49087140471669e-07,2.37744399332067e-06,0.034031366346227,0.0364220810050521,0.0327338870188356,0.0370959603389985,0.034969874944028,0.0353349460286104,0.0348678003946359,0.0366304569648456,0.0335335879874815,0.0328674280620527,0.0382194384465552,0.0324877975132842,0.0303506882990424,0.0349092783330808,0.0311391209535154,0.0312193036780646,0.032412728876158,0.0317104868904413,0.0341205593294944,0.0332506647034196,0.0319793268537778,0.034170968376613,0.0326161631381539,0.0345650357277188,0.0306814973599596,0.0289131639496553,0.0306901433627142,0.0312844251022824,0.0312244281254412,0.0314234105082388,0.0334786398799146,0.0347792545799463,0.0324711810060022,0.0374232440084039,0.0369107010469295,0.0356695564102165,0.0350792880119034,0.0342397615926334,0.0339137630759207,0.0339656253184607,0.0363965787833739,0.0340228028465001,0.0320509677801828,0.0348574385238409,0.0314283661435605,0.0317866299716111,0.0314661844847971,0.0327005194426436,0.0348187880772067,0.0334797267114544,0.0330235461543646,0.0347148937746986,0.0334174886240579,0.0339848995965494,0.0309188459323063,0.029683067526321,0.0302666281362243,0.0321365557639423,0.031081055539622,0.0298338314389831
TOPB45_1070,0.0668532634228625,0.0345792741842392,0.0230528494561595,0.043800413966703,0.0046105698912319,0.0852955429877901,0.0368845591298552,0.0576321236403987,0.0046105698912319,0.0783796881509422,0.0737691182597103,0.112958962335181,0.0115264247280797,0.0299687042930073,0.0276634193473914,0.046105698912319,0.0391898440754711,0.00922113978246379,0.0368845591298552,0.0852955429877901,2.72902441019172e-06,1.41156435009916e-06,9.41042900066109e-07,1.78798151012561e-06,1.88208580013222e-07,3.4818587302446e-06,1.50566864010577e-06,2.35260725016527e-06,1.88208580013222e-07,3.19954586022477e-06,3.01133728021155e-06,4.61111021032393e-06,4.70521450033055e-07,1.22335577008594e-06,1.12925148007933e-06,1.88208580013222e-06,1.59977293011239e-06,3.76417160026444e-07,1.50566864010577e-06,3.4818587302446e-06,0.0333457249699229,0.0344715657388962,0.0324249764119498,0.0330739772889482,0.0362888147151419,0.0354012412822927,0.03178493848282,0.0357814689874817,0.0348729762463935,0.034761217876458,0.0343110826358216,0.0342176588886441,0.0348484357965619,0.0301463889712891,0.0354773207571249,0.0325600654181774,0.0328861797866671,0.034039566635984,0.0346747572424587,0.0319013097279317,0.0309968710609488,0.0340165361477918,0.0317807184281985,0.0343215486294747,0.0314269696869518,0.0318644708134437,0.0309982249547974,0.031714212571217,0.0319330320624828,0.0313724628381122,0.0355520079074706,0.0367656991669728,0.0336748814034217,0.0341188842645309,0.0352062781564153,0.0350962890622555,0.0323776255343936,0.0348132892309187,0.0335003838184624,0.0343666043975443,0.0343438217489337,0.0335734557996526,0.0355677797864757,0.0301286459283836,0.0360781638137555,0.0333965303240111,0.03350897554014,0.033295057668097,0.0347588687200078,0.0325866970355012,0.0313064928638223,0.0334175438119696,0.0316327994894202,0.0342607276608578,0.0313723094042529,0.0320691234404649,0.030647508752193,0.0310544815751846,0.0312557800619378,0.0302731995282627
TOPB45_1071,0.0621204293294787,0.0299891727797484,0.0449837591696225,0.0321312565497304,0,0.085683350799281,0.0428416753996405,0.0364154240896944,0.00642625130994608,0.081399183259317,0.0985358534191732,0.0921096021092271,0.00428416753996405,0.0471258429396046,0.0235629214698023,0.0514100104795686,0.0385575078596765,0.0171366701598562,0.0685466806394248,0.0428416753996405,2.48304552966225e-06,1.19871163500936e-06,1.79806745251404e-06,1.28433389465289e-06,0,3.42489038574104e-06,1.71244519287052e-06,1.45557841393994e-06,2.56866778930578e-07,3.25364586645399e-06,3.93862394360219e-06,3.68175716467162e-06,1.71244519287052e-07,1.88368971215757e-06,9.41844856078785e-07,2.05493423144462e-06,1.54120067358347e-06,6.84978077148207e-07,2.73991230859283e-06,1.71244519287052e-06,0.0362534290045896,0.0340432858780258,0.0317471984948595,0.0347331154664343,0.035078306053924,0.0337632032840996,0.0300481505579789,0.0351511094834311,0.0337296788162658,0.032375015829169,0.0341227539727664,0.0341371432062829,0.0351249554974332,0.0304475607130208,0.034858432293771,0.0348791438875345,0.0338703404606887,0.0342571750845422,0.0327494047321105,0.0332605264836324,0.0316907141021373,0.0320502183075863,0.0339057377523626,0.0325274407266147,0.0337270020683869,0.0344887045651129,0.0299149497913269,0.032090975307061,0.0300728785588112,0.0327593658500577,0.0382709752552612,0.034934267234727,0.0321657314047353,0.03511129125654,0.0350101456812231,0.0337804730371266,0.0314410160368866,0.0357515488274764,0.0331183732277552,0.0327970157628611,0.0329769081303721,0.0342825962165801,0.0349328630296688,0.0326233053224963,0.0350263282882957,0.0335801083873348,0.0339034522886526,0.0330839359549265,0.0331990978941471,0.03257486024799,0.0299848040182252,0.0325497900503664,0.033525284454485,0.0304105435798507,0.032363715755709,0.0348079658395268,0.0304347918037818,0.031574929250969,0.0321492662442059,0.0336345298955642
TOPB45_1072,0.112332442192755,0.0235114413891812,0.0496352651549381,0.0182866766360298,0.00261238237657569,0.0417981180252111,0.00783714712972708,0.101882912686452,0.00783714712972708,0.128006736452209,0.180254383983723,0.0731467065441194,0.0235114413891812,0.107107677439603,0.0470228827783624,0.0470228827783624,0.0548600299080895,0.0287362061423326,0.0600847946612409,0.0888210008035735,3.52809005819092e-06,7.38437454039961e-07,1.55892351408436e-06,5.7434024203108e-07,8.20486060044401e-08,1.31277769607104e-06,2.4614581801332e-07,3.19989563417316e-06,2.4614581801332e-07,4.02038169421756e-06,5.66135381430636e-06,2.29736096812432e-06,7.38437454039961e-07,3.36399284618204e-06,1.47687490807992e-06,1.47687490807992e-06,1.72302072609324e-06,9.02534666048841e-07,1.88711793810212e-06,2.78965260415096e-06,0.0339123202372468,0.0328666904183427,0.0324117249570707,0.0311194556769441,0.0335340373420656,0.032895180276827,0.0335372597157271,0.0320001373214471,0.0338466611410704,0.0355413713224056,0.0318026425199691,0.0347750234662341,0.0342684968915192,0.0329614425720941,0.0349167893594255,0.0344756034314752,0.0338490924853483,0.0336811074164344,0.0332237827126381,0.0334193116963777,0.0337177988493899,0.0346809293716034,0.0340348430606141,0.0332973494902684,0.0312820939828479,0.0335949327589783,0.0317625860772744,0.0310610550852011,0.0322221639608705,0.0326957340257137,0.0355851204032525,0.0336146164668681,0.0327080285996826,0.0319557987749733,0.033525290149511,0.0336887309726719,0.0350195511572033,0.0321121095742724,0.0333854957346007,0.0360981046977134,0.0304025284098426,0.0339053557022448,0.0365529657596809,0.0337155444571141,0.0349895870062905,0.0341291022508189,0.0333483933549654,0.0335405429853672,0.0322920011429371,0.0322917796117009,0.0341692076094339,0.0337052391522,0.0336147067203347,0.033407337073519,0.0320583677373394,0.0335110711260905,0.0313086239853921,0.0299604751352725,0.0321782325458513,0.0332260096542492
TOPB45_1073,0.0564462645650328,0.0225785058260131,0,0.0112892529130066,0.00564462645650328,0.0733801439345427,0.0112892529130066,0.0959586497605558,0.00564462645650328,0.158049540782092,0.197561925977615,0.0846693968475493,0.0169338793695099,0.0846693968475493,0.0282231322825164,0.101603276217059,0.112892529130066,0.00564462645650328,0.0338677587390197,0.0451570116520263,1.91585756648883e-06,7.66343026595532e-07,0,3.83171513297766e-07,1.91585756648883e-07,2.49061483643548e-06,3.83171513297766e-07,3.25695786303101e-06,1.91585756648883e-07,5.36440118616873e-06,6.70550148271091e-06,2.87378634973325e-06,5.74757269946649e-07,2.87378634973325e-06,9.57928783244415e-07,3.4485436196799e-06,3.83171513297766e-06,1.91585756648883e-07,1.1495145398933e-06,1.53268605319106e-06,0.0302900093471402,0.0317762524757783,0.0316893669985839,0.03054901585441,0.0328576889602378,0.0345604238341381,0.031974054862843,0.029962512635835,0.0337964727515005,0.0334677663967457,0.0355302880675956,0.0347173066306316,0.0339352791962298,0.0360073459304176,0.0345779774934925,0.0344220921024938,0.0358348258252516,0.0337765206903647,0.0348186812994772,0.0332248273186843,0.0350598609474721,0.0349706809296232,0.0326208517233758,0.0329048611035348,0.0338230973255706,0.0321562284081749,0.0295372154331565,0.0308068539240034,0.0326940049533268,0.0320130101234073,0.0345302672638548,0.0323453849778796,0.033026778879977,0.0332179814651126,0.0351541471218062,0.0347754778737897,0.0328428948707454,0.0319761992248172,0.0348405403967477,0.0333575516888313,0.0362129074887749,0.0342994064270929,0.033232139652529,0.0367721846295844,0.0336894165364985,0.0320693673782756,0.0370064173756633,0.0323722453009618,0.0359055464593831,0.0324830585026075,0.0350296546971358,0.0338429916790283,0.0332114675493866,0.0328450981069469,0.0325794836139289,0.0305116602252661,0.0293898298272086,0.0292549534545278,0.031410963766976,0.031813791978906
TOPB45_1074,0.0320589239688419,0.0240441929766314,0.0400736549610524,0.0120220964883157,0.00400736549610524,0.0240441929766314,0.016029461984421,0.0761399444259996,0.016029461984421,0.116213599387052,0.248456660758525,0.0961767719065258,0.0120220964883157,0.144265157859789,0.0440810204571576,0.0961767719065258,0.0480883859532629,0.0200368274805262,0.0801473099221048,0.0440810204571576,1.02166350623575e-06,7.66247629676811e-07,1.27707938279469e-06,3.83123814838406e-07,1.27707938279469e-07,7.66247629676811e-07,5.10831753117874e-07,2.4264508273099e-06,5.10831753117874e-07,3.70353021010459e-06,7.91789217332705e-06,3.06499051870725e-06,3.83123814838406e-07,4.59748577806087e-06,1.40478732107415e-06,3.06499051870725e-06,1.53249525935362e-06,6.38539691397343e-07,2.55415876558937e-06,1.40478732107415e-06,0.0346090502744704,0.0347124619440436,0.0336621410651916,0.0340577477862305,0.0337841248701565,0.0329730437114219,0.0334408467285022,0.0336086715888501,0.0309872490414708,0.0354928791427384,0.0333910676350461,0.0357523147827466,0.0315198215041184,0.0347666944227754,0.0343331455644828,0.0340535564826581,0.0332587243895372,0.0343884480098022,0.0344831705087701,0.0354675025007343,0.0330572072030442,0.0322064911958705,0.0352966961604573,0.0317600782935988,0.0314720404830987,0.0310921730907823,0.0316941290796294,0.0321193189742337,0.0308224112713637,0.0277294267980688,0.0376069483743725,0.0337571287209687,0.0352048003677171,0.0330619761005321,0.0339508999757202,0.0349784252763229,0.0340346508416438,0.0341515036051696,0.0306450267438302,0.0352077504210914,0.0334479861147756,0.0365980684327585,0.0305878646706563,0.0348434507563554,0.0352788965135069,0.0343401920839775,0.0318256100084609,0.0338643012227729,0.0346836370423924,0.0330190279208887,0.0324535116285996,0.0314355133401924,0.0344161655364599,0.0322484126797227,0.0316567673432616,0.0320608608015655,0.0321449053957472,0.0338253119892161,0.0297727942961752,0.0288974840872078
TOPB45_1075,0.0377131563662173,0.0290101202817056,0.0203070841971939,0.0406141683943878,0.00580202405634112,0.0667232766479229,0.0290101202817056,0.0580202405634112,0.0116040481126822,0.10443643301414,0.107337445042311,0.110238457070481,0.00580202405634112,0.0464161924507289,0.0493172044788995,0.0638222646197523,0.0580202405634112,0.00290101202817056,0.0290101202817056,0.0435151804225584,1.48422908975529e-06,1.14171468442715e-06,7.99200279099005e-07,1.59840055819801e-06,2.2834293688543e-07,2.62594377418244e-06,1.14171468442715e-06,2.2834293688543e-06,4.5668587377086e-07,4.11017286393774e-06,4.22434433238045e-06,4.33851580082317e-06,2.2834293688543e-07,1.82674349508344e-06,1.94091496352615e-06,2.51177230573973e-06,2.2834293688543e-06,1.14171468442715e-07,1.14171468442715e-06,1.71257202664072e-06,0.0355789578236073,0.0369533026986134,0.0324611789855786,0.0336543626218544,0.036173899401053,0.0344184352312508,0.0341929839517851,0.0328891153926878,0.0342713887335669,0.0311187728024967,0.0333947269770535,0.033250166936779,0.0324183942799848,0.0339756412910394,0.0335892891507469,0.0316011699084106,0.0337335793969028,0.0333251401114326,0.0341493582428043,0.033897069701066,0.0302576596001507,0.033827538534876,0.0333619217528366,0.032874827908449,0.0320047221490182,0.0320061468360252,0.0303646489237497,0.0321545043010446,0.0329952059827604,0.0322048783442054,0.034820688057323,0.0377400639225501,0.0348612988486481,0.0344854463745347,0.0370946754457371,0.0353660509106333,0.0330111844539744,0.0341000948342468,0.0351094962038957,0.0325532541111975,0.032780569504867,0.0330395446467356,0.0319544019249218,0.03329867962866,0.0325377153743425,0.0332511842977879,0.0337475790082831,0.0321616231401453,0.0325884645920653,0.0340485920848323,0.0306034337731329,0.0330559054181635,0.0340427693399417,0.0329499542954486,0.0312072181668453,0.0319783436818543,0.0304346655084808,0.032502265133391,0.0327073855935952,0.0319673375522964
