CTDD_prop1.G1.residue0,CTDD_prop1.G1.residue25,CTDD_prop1.G1.residue50,CTDD_prop1.G1.residue75,CTDD_prop1.G1.residue100,CTDD_prop1.G2.residue0,CTDD_prop1.G2.residue25,CTDD_prop1.G2.residue50,CTDD_prop1.G2.residue75,CTDD_prop1.G2.residue100,CTDD_prop1.G3.residue0,CTDD_prop1.G3.residue25,CTDD_prop1.G3.residue50,CTDD_prop1.G3.residue75,CTDD_prop1.G3.residue100,CTDD_prop2.G1.residue0,CTDD_prop2.G1.residue25,CTDD_prop2.G1.residue50,CTDD_prop2.G1.residue75,CTDD_prop2.G1.residue100,CTDD_prop2.G2.residue0,CTDD_prop2.G2.residue25,CTDD_prop2.G2.residue50,CTDD_prop2.G2.residue75,CTDD_prop2.G2.residue100,CTDD_prop2.G3.residue0,CTDD_prop2.G3.residue25,CTDD_prop2.G3.residue50,CTDD_prop2.G3.residue75,CTDD_prop2.G3.residue100,CTDD_prop3.G1.residue0,CTDD_prop3.G1.residue25,CTDD_prop3.G1.residue50,CTDD_prop3.G1.residue75,CTDD_prop3.G1.residue100,CTDD_prop3.G2.residue0,CTDD_prop3.G2.residue25,CTDD_prop3.G2.residue50,CTDD_prop3.G2.residue75,CTDD_prop3.G2.residue100,CTDD_prop3.G3.residue0,CTDD_prop3.G3.residue25,CTDD_prop3.G3.residue50,CTDD_prop3.G3.residue75,CTDD_prop3.G3.residue100,CTDD_prop4.G1.residue0,CTDD_prop4.G1.residue25,CTDD_prop4.G1.residue50,CTDD_prop4.G1.residue75,CTDD_prop4.G1.residue100,CTDD_prop4.G2.residue0,CTDD_prop4.G2.residue25,CTDD_prop4.G2.residue50,CTDD_prop4.G2.residue75,CTDD_prop4.G2.residue100,CTDD_prop4.G3.residue0,CTDD_prop4.G3.residue25,CTDD_prop4.G3.residue50,CTDD_prop4.G3.residue75,CTDD_prop4.G3.residue100,CTDD_prop5.G1.residue0,CTDD_prop5.G1.residue25,CTDD_prop5.G1.residue50,CTDD_prop5.G1.residue75,CTDD_prop5.G1.residue100,CTDD_prop5.G2.residue0,CTDD_prop5.G2.residue25,CTDD_prop5.G2.residue50,CTDD_prop5.G2.residue75,CTDD_prop5.G2.residue100,CTDD_prop5.G3.residue0,CTDD_prop5.G3.residue25,CTDD_prop5.G3.residue50,CTDD_prop5.G3.residue75,CTDD_prop5.G3.residue100,CTDD_prop6.G1.residue0,CTDD_prop6.G1.residue25,CTDD_prop6.G1.residue50,CTDD_prop6.G1.residue75,CTDD_prop6.G1.residue100,CTDD_prop6.G2.residue0,CTDD_prop6.G2.residue25,CTDD_prop6.G2.residue50,CTDD_prop6.G2.residue75,CTDD_prop6.G2.residue100,CTDD_prop6.G3.residue0,CTDD_prop6.G3.residue25,CTDD_prop6.G3.residue50,CTDD_prop6.G3.residue75,CTDD_prop6.G3.residue100,CTDD_prop7.G1.residue0,CTDD_prop7.G1.residue25,CTDD_prop7.G1.residue50,CTDD_prop7.G1.residue75,CTDD_prop7.G1.residue100,CTDD_prop7.G2.residue0,CTDD_prop7.G2.residue25,CTDD_prop7.G2.residue50,CTDD_prop7.G2.residue75,CTDD_prop7.G2.residue100,CTDD_prop7.G3.residue0,CTDD_prop7.G3.residue25,CTDD_prop7.G3.residue50,CTDD_prop7.G3.residue75,CTDD_prop7.G3.residue100
HL41_03900,0.903954802259887,28.5875706214689,55.2542372881356,78.8700564971751,100,0.225988700564972,21.1299435028249,44.7457627118644,67.7966101694915,99.0960451977401,0.112994350282486,25.3107344632768,50.7344632768362,73.8983050847458,99.6610169491525,0.225988700564972,22.2598870056497,47.7966101694915,72.8813559322034,99.0960451977401,0.338983050847458,25.7627118644068,52.5423728813559,77.7401129943503,100,0.112994350282486,28.361581920904,49.3785310734463,72.6553672316384,99.774011299435,0.112994350282486,25.7627118644068,49.8305084745763,73.3333333333333,99.6610169491525,0.225988700564972,20,47.3446327683616,69.1525423728814,99.0960451977401,0.903954802259887,27.3446327683616,54.0112994350282,78.5310734463277,100,0.225988700564972,22.2598870056497,47.909604519774,72.5423728813559,99.0960451977401,0.338983050847458,25.4237288135593,51.2994350282486,77.1751412429379,100,0.112994350282486,28.361581920904,49.3785310734463,72.6553672316384,99.774011299435,1.5819209039548,30.7344632768362,54.6892655367232,77.5141242937853,99.774011299435,0.112994350282486,23.2768361581921,48.135593220339,72.4293785310734,99.6610169491525,1.69491525423729,29.9435028248588,55.7062146892655,79.8870056497175,100,0.112994350282486,23.728813559322,50.2824858757062,75.4802259887006,100,0.677966101694915,25.5367231638418,48.2485875706215,73.5593220338983,99.6610169491525,0.451977401129944,24.9717514124294,51.0734463276836,74.6892655367232,98.9830508474576,0.225988700564972,22.9378531073446,48.9265536723164,73.4463276836158,99.6610169491525,0.903954802259887,28.5875706214689,55.2542372881356,78.8700564971751,100,0.112994350282486,24.0677966101695,44.7457627118644,67.7966101694915,98.4180790960452
HL41_03905,0.221975582685905,24.4173140954495,46.8368479467259,78.0244173140954,100,0.665926748057714,24.3063263041065,51.7203107658158,71.1431742508324,99.6670366259711,0.110987791342952,25.3052164261931,50.1664816870144,75.0277469478357,99.889012208657,0.221975582685905,24.0843507214206,51.276359600444,71.5871254162042,100,0.332963374028857,23.7513873473918,47.5027746947836,75.6936736958935,99.7780244173141,0.110987791342952,26.1931187569367,50.2774694783574,74.9167591564928,99.889012208657,0.110987791342952,26.5260821309656,51.9422863485017,74.5837957824639,99.889012208657,0.665926748057714,23.8623751387347,51.054384017758,71.0321864594895,99.6670366259711,0.221975582685905,24.4173140954495,47.1698113207547,77.5804661487236,100,0.221975582685905,26.4150943396226,53.6071032186459,76.2486126526082,100,0.332963374028857,22.3085460599334,46.3928967813541,73.9178690344062,99.7780244173141,0.110987791342952,26.1931187569367,50.2774694783574,74.9167591564928,99.889012208657,0.443951165371809,23.0854605993341,42.3973362930078,74.472807991121,99.1120976692564,0.110987791342952,25.3052164261931,51.054384017758,73.4739178690344,99.889012208657,0.221975582685905,21.8645948945616,50.3884572697003,78.2463928967814,100,0.110987791342952,24.7502774694784,48.1687014428413,77.4694783573807,99.7780244173141,0.332963374028857,26.8590455049945,51.6093229744728,73.2519422863485,99.889012208657,0.221975582685905,22.3085460599334,49.9445061043285,71.4761376248613,100,0.332963374028857,24.8612652608213,50.6104328523862,76.0266370699223,99.889012208657,0.221975582685905,24.4173140954495,46.8368479467259,78.0244173140954,100,0.110987791342952,24.6392896781354,51.6093229744728,68.9234184239734,99.4450610432852
HL41_03915,0.180995475113122,28.3257918552036,51.4027149321267,77.2850678733032,100,0.271493212669683,23.8914027149321,49.2307692307692,74.1176470588235,99.5475113122172,0.0904977375565611,20.9049773755656,48.3257918552036,72.7601809954751,99.8190045248869,0.271493212669683,23.8009049773756,48.868778280543,73.6651583710407,99.5475113122172,0.361990950226244,26.9683257918552,50.9502262443439,76.4705882352941,100,0.0904977375565611,22.4434389140271,49.683257918552,73.4841628959276,99.2760180995475,0.0904977375565611,22.262443438914,48.4162895927602,73.0316742081448,99.8190045248869,0.271493212669683,24.0723981900452,49.0497737556561,74.1176470588235,99.5475113122172,0.180995475113122,28.0542986425339,51.4027149321267,76.8325791855204,100,0.271493212669683,23.9819004524887,48.6877828054299,73.2126696832579,99.5475113122172,0.361990950226244,26.2443438914027,50.7692307692308,76.6515837104072,100,0.0904977375565611,22.4434389140271,49.683257918552,73.4841628959276,99.2760180995475,0.180995475113122,28.3257918552036,51.4027149321267,75.3846153846154,99.2760180995475,0.0904977375565611,23.2579185520362,49.7737556561086,74.2081447963801,99.9095022624434,0.633484162895928,29.5927601809955,49.1402714932127,77.9185520361991,100,0.0904977375565611,27.6923076923077,49.9547511312217,74.4796380090498,100,0.361990950226244,21.7194570135747,48.6877828054299,73.393665158371,99.7285067873303,0.271493212669683,22.9864253393665,50.5882352941176,75.5656108597285,99.9095022624434,0.361990950226244,23.4389140271493,49.5022624434389,72.9411764705882,99.8190045248869,0.180995475113122,28.3257918552036,51.4027149321267,77.2850678733032,100,0.0904977375565611,22.3529411764706,46.6968325791855,73.2126696832579,99.5475113122172
HL41_03925,1.3986013986014,32.8671328671329,46.8531468531469,65.034965034965,97.2027972027972,2.0979020979021,26.5734265734266,60.8391608391608,80.4195804195804,100,0.699300699300699,13.986013986014,45.4545454545455,73.4265734265734,97.9020979020979,2.0979020979021,26.5734265734266,62.2377622377622,82.5174825174825,100,3.4965034965035,25.8741258741259,51.048951048951,73.4265734265734,97.2027972027972,0.699300699300699,14.6853146853147,34.965034965035,55.2447552447552,97.9020979020979,0.699300699300699,14.6853146853147,41.958041958042,72.7272727272727,97.9020979020979,2.0979020979021,25.1748251748252,62.2377622377622,82.5174825174825,100,1.3986013986014,32.8671328671329,46.8531468531469,65.034965034965,97.2027972027972,2.0979020979021,29.3706293706294,63.6363636363636,82.5174825174825,99.3006993006993,3.4965034965035,22.3776223776224,50.3496503496503,73.4265734265734,100,0.699300699300699,14.6853146853147,34.965034965035,55.2447552447552,97.9020979020979,1.3986013986014,2.7972027972028,37.0629370629371,46.8531468531469,75.5244755244755,0.699300699300699,23.7762237762238,52.4475524475524,77.6223776223776,100,16.7832167832168,32.1678321678322,42.6573426573427,64.3356643356643,88.1118881118881,0.699300699300699,27.2727272727273,46.1538461538462,64.3356643356643,97.2027972027972,4.89510489510489,20.979020979021,55.2447552447552,81.1188811188811,98.6013986013986,2.0979020979021,24.4755244755245,44.7552447552448,70.6293706293706,100,4.1958041958042,18.8811188811189,51.048951048951,74.8251748251748,99.3006993006993,1.3986013986014,32.8671328671329,46.8531468531469,65.034965034965,97.2027972027972,0.699300699300699,22.3776223776224,44.7552447552448,79.7202797202797,100
HL41_03930,1.5625,28.90625,60.9375,78.90625,98.4375,10.15625,25.78125,40.625,57.03125,97.65625,0.78125,14.84375,47.65625,75,100,10.15625,26.5625,42.1875,59.375,97.65625,3.90625,22.65625,58.59375,78.125,100,0.78125,17.96875,37.5,77.34375,98.4375,0.78125,14.84375,47.65625,75,100,10.15625,21.875,40.625,56.25,97.65625,1.5625,28.90625,60.9375,78.90625,98.4375,10.15625,25,42.1875,59.375,97.65625,3.90625,23.4375,57.8125,76.5625,100,0.78125,17.96875,37.5,77.34375,98.4375,1.5625,17.96875,54.6875,78.90625,98.4375,0.78125,21.875,46.09375,68.75,100,18.75,35.15625,62.5,75.78125,96.875,0.78125,19.53125,67.1875,85.15625,100,3.90625,23.4375,46.09375,61.71875,99.21875,10.15625,28.125,42.1875,57.03125,97.65625,3.90625,20.3125,46.09375,69.53125,100,1.5625,28.90625,60.9375,78.90625,98.4375,0.78125,25.78125,40.625,59.375,97.65625
HL41_03935,2.27272727272727,33.3333333333333,58.3333333333333,80.3030303030303,98.4848484848485,1.51515151515152,22.7272727272727,55.3030303030303,73.4848484848485,99.2424242424242,0.757575757575758,12.1212121212121,34.8484848484849,65.9090909090909,100,6.06060606060606,25.7575757575758,54.5454545454545,71.969696969697,99.2424242424242,5.3030303030303,25,49.2424242424242,74.2424242424242,96.969696969697,0.757575757575758,16.6666666666667,45.4545454545455,72.7272727272727,100,0.757575757575758,12.1212121212121,34.8484848484849,66.6666666666667,100,6.06060606060606,36.3636363636364,55.3030303030303,68.9393939393939,99.2424242424242,2.27272727272727,33.3333333333333,58.3333333333333,80.3030303030303,98.4848484848485,6.06060606060606,34.0909090909091,55.3030303030303,75,99.2424242424242,5.3030303030303,25,48.4848484848485,71.969696969697,96.969696969697,0.757575757575758,16.6666666666667,45.4545454545455,72.7272727272727,100,2.27272727272727,31.0606060606061,53.7878787878788,75.7575757575758,97.7272727272727,0.757575757575758,19.6969696969697,50,74.2424242424242,100,21.2121212121212,24.2424242424242,34.0909090909091,69.6969696969697,98.4848484848485,0.757575757575758,21.969696969697,45.4545454545455,75.7575757575758,97.7272727272727,1.51515151515152,18.9393939393939,38.6363636363636,65.1515151515152,100,6.06060606060606,40.1515151515151,59.8484848484849,77.2727272727273,99.2424242424242,3.03030303030303,15.9090909090909,43.1818181818182,71.969696969697,100,2.27272727272727,33.3333333333333,58.3333333333333,80.3030303030303,98.4848484848485,0.757575757575758,13.6363636363636,47.7272727272727,60.6060606060606,87.8787878787879
HL41_03940,2.32558139534884,29.6511627906977,48.8372093023256,70.3488372093023,100,1.74418604651163,25,55.8139534883721,76.1627906976744,97.6744186046512,0.581395348837209,11.046511627907,40.1162790697674,72.0930232558139,99.4186046511628,1.74418604651163,23.8372093023256,50,72.6744186046512,93.6046511627907,1.16279069767442,26.1627906976744,52.3255813953488,75.5813953488372,98.2558139534884,0.581395348837209,14.5348837209302,43.0232558139535,73.8372093023256,100,0.581395348837209,13.3720930232558,43.0232558139535,75.5813953488372,99.4186046511628,1.74418604651163,23.8372093023256,52.906976744186,73.2558139534884,93.6046511627907,2.32558139534884,29.6511627906977,49.4186046511628,71.5116279069767,100,1.74418604651163,24.4186046511628,50,72.6744186046512,93.6046511627907,1.16279069767442,25.5813953488372,51.7441860465116,75.5813953488372,98.2558139534884,0.581395348837209,14.5348837209302,43.0232558139535,73.8372093023256,100,2.32558139534884,2.90697674418605,29.0697674418605,49.4186046511628,100,0.581395348837209,25,52.906976744186,76.7441860465116,99.4186046511628,15.6976744186047,19.7674418604651,31.3953488372093,38.953488372093,70.3488372093023,0.581395348837209,19.7674418604651,37.2093023255814,70.3488372093023,100,1.16279069767442,20.9302325581395,50.5813953488372,75.5813953488372,99.4186046511628,4.65116279069767,33.7209302325581,57.5581395348837,77.3255813953488,98.2558139534884,1.16279069767442,18.0232558139535,41.8604651162791,75.5813953488372,99.4186046511628,2.32558139534884,29.6511627906977,48.8372093023256,70.3488372093023,100,0.581395348837209,23.8372093023256,55.8139534883721,75,97.6744186046512
HL41_03960,5.26315789473684,34.2105263157895,44.7368421052632,68.4210526315789,98.6842105263158,2.63157894736842,18.4210526315789,47.3684210526316,78.9473684210526,100,1.31578947368421,25,52.6315789473684,71.0526315789474,94.7368421052632,2.63157894736842,18.4210526315789,46.0526315789474,75,100,15.7894736842105,28.9473684210526,59.2105263157895,73.6842105263158,98.6842105263158,1.31578947368421,13.1578947368421,39.4736842105263,68.4210526315789,97.3684210526316,1.31578947368421,21.0526315789474,52.6315789473684,73.6842105263158,94.7368421052632,2.63157894736842,14.4736842105263,51.3157894736842,75,100,5.26315789473684,34.2105263157895,44.7368421052632,68.4210526315789,98.6842105263158,2.63157894736842,18.4210526315789,51.3157894736842,77.6315789473684,100,14.4736842105263,27.6315789473684,59.2105263157895,71.0526315789474,98.6842105263158,1.31578947368421,13.1578947368421,39.4736842105263,68.4210526315789,97.3684210526316,5.26315789473684,13.1578947368421,39.4736842105263,67.1052631578947,97.3684210526316,1.31578947368421,21.0526315789474,51.3157894736842,75,100,23.6842105263158,34.2105263157895,53.9473684210526,64.4736842105263,98.6842105263158,1.31578947368421,27.6315789473684,50,67.1052631578947,98.6842105263158,2.63157894736842,17.1052631578947,31.5789473684211,69.7368421052632,92.1052631578947,6.57894736842105,26.3157894736842,46.0526315789474,78.9473684210526,100,6.57894736842105,21.0526315789474,51.3157894736842,65.7894736842105,100,5.26315789473684,34.2105263157895,44.7368421052632,68.4210526315789,98.6842105263158,1.31578947368421,14.4736842105263,47.3684210526316,81.5789473684211,94.7368421052632
HL41_03970,0.35778175313059,26.8336314847943,49.1949910554562,73.5241502683363,99.1055456171735,1.25223613595707,25.2236135957066,55.4561717352415,77.2808586762075,99.6422182468694,0.178890876565295,23.613595706619,46.690518783542,71.7352415026834,100,0.35778175313059,25.5813953488372,53.8461538461538,76.2075134168157,99.6422182468694,0.715563506261181,23.613595706619,48.1216457960644,72.6296958855098,99.8211091234347,0.178890876565295,24.865831842576,49.0161001788909,74.2397137745975,100,0.178890876565295,24.1502683363148,47.4060822898032,72.9874776386404,100,1.25223613595707,24.5080500894454,57.0661896243292,77.2808586762075,99.6422182468694,0.35778175313059,24.865831842576,48.8372093023256,72.2719141323793,99.1055456171735,0.35778175313059,25.5813953488372,54.3828264758497,75.8497316636851,98.9266547406082,0.715563506261181,23.7924865831843,48.1216457960644,73.5241502683363,99.8211091234347,0.178890876565295,24.865831842576,49.0161001788909,74.2397137745975,100,0.536672629695885,32.5581395348837,54.2039355992844,82.1109123434705,99.1055456171735,0.178890876565295,23.2558139534884,47.5849731663685,74.4186046511628,100,0.35778175313059,32.3792486583184,50.9838998211091,69.9463327370304,98.9266547406082,0.178890876565295,29.5169946332737,52.9516994633274,76.2075134168157,99.1055456171735,1.07334525939177,23.7924865831843,43.8282647584973,72.9874776386404,100,0.35778175313059,22.7191413237925,47.7638640429338,73.5241502683363,99.6422182468694,0.715563506261181,23.613595706619,47.5849731663685,72.0930232558139,100,0.35778175313059,26.8336314847943,49.1949910554562,73.5241502683363,99.1055456171735,0.178890876565295,25.5813953488372,57.9606440071556,80.6797853309481,99.6422182468694
HL41_03975,0.900900900900901,25.2252252252252,49.5495495495495,77.027027027027,98.8738738738739,1.35135135135135,25,50.2252252252252,72.972972972973,99.5495495495496,0.225225225225225,21.6216216216216,49.0990990990991,72.2972972972973,100,0.900900900900901,21.8468468468468,46.1711711711712,72.0720720720721,99.5495495495496,0.45045045045045,26.8018018018018,55.6306306306306,81.7567567567568,100,0.225225225225225,26.1261261261261,49.7747747747748,70.4954954954955,99.0990990990991,0.225225225225225,25.9009009009009,50.4504504504505,74.7747747747748,100,1.35135135135135,22.972972972973,47.2972972972973,72.972972972973,99.5495495495496,0.900900900900901,25.2252252252252,49.5495495495495,76.1261261261261,98.8738738738739,0.900900900900901,19.5945945945946,42.7927927927928,67.3423423423423,95.945945945946,0.45045045045045,26.8018018018018,56.0810810810811,80.6306306306306,100,0.225225225225225,26.1261261261261,49.7747747747748,70.4954954954955,99.0990990990991,1.12612612612613,26.1261261261261,52.027027027027,73.4234234234234,98.8738738738739,0.225225225225225,24.5495495495495,50.6756756756757,73.1981981981982,100,0.900900900900901,20.045045045045,41.8918918918919,83.1081081081081,98.6486486486486,0.225225225225225,27.027027027027,51.5765765765766,77.9279279279279,100,0.675675675675676,23.6486486486486,48.1981981981982,69.1441441441441,99.7747747747748,0.900900900900901,22.972972972973,50.2252252252252,73.1981981981982,99.5495495495496,0.45045045045045,23.4234234234234,50.4504504504505,74.0990990990991,100,0.900900900900901,25.2252252252252,49.5495495495495,77.027027027027,98.8738738738739,0.225225225225225,24.0990990990991,47.5225225225225,72.0720720720721,99.5495495495496
HL41_03980,1.33079847908745,30.0380228136882,48.4790874524715,75.8555133079848,99.2395437262357,0.380228136882129,18.2509505703422,48.2889733840304,72.0532319391635,100,0.190114068441065,27.9467680608365,53.041825095057,76.6159695817491,99.8098859315589,0.380228136882129,17.680608365019,45.6273764258555,70.9125475285171,100,0.570342205323194,28.1368821292776,47.5285171102662,78.5171102661597,99.8098859315589,0.190114068441065,31.7490494296578,54.5627376425856,76.9961977186312,99.0494296577947,0.190114068441065,27.9467680608365,53.6121673003802,77.3764258555133,99.8098859315589,0.380228136882129,18.2509505703422,46.958174904943,71.8631178707224,100,1.33079847908745,29.0874524714829,48.4790874524715,73.9543726235741,99.2395437262357,0.380228136882129,23.0038022813688,49.8098859315589,71.4828897338403,100,0.570342205323194,25.0950570342205,46.0076045627376,76.425855513308,99.8098859315589,0.190114068441065,31.7490494296578,54.5627376425856,76.9961977186312,99.0494296577947,3.2319391634981,31.7490494296578,50.3802281368821,75.8555133079848,98.6692015209126,0.190114068441065,23.0038022813688,49.4296577946768,74.7148288973384,100,4.18250950570342,30.7984790874525,48.6692015209125,73.1939163498099,99.2395437262357,0.190114068441065,33.0798479087453,54.5627376425856,78.1368821292776,99.8098859315589,0.570342205323194,22.6235741444867,49.0494296577947,73.7642585551331,99.4296577946768,0.380228136882129,17.3003802281369,40.4942965779468,66.5399239543726,100,0.570342205323194,26.615969581749,51.5209125475285,75.0950570342205,100,1.33079847908745,30.0380228136882,48.4790874524715,75.8555133079848,99.2395437262357,0.190114068441065,14.2585551330798,48.8593155893536,70.9125475285171,99.0494296577947
HL41_03985,0.779727095516569,28.2651072124756,53.2163742690058,77.1929824561404,100,0.389863547758285,20.6627680311891,48.7329434697856,71.1500974658869,99.8050682261209,0.194931773879142,24.9512670565302,49.1228070175439,73.6842105263158,99.6101364522417,0.389863547758285,22.6120857699805,48.7329434697856,66.2768031189084,99.8050682261209,0.779727095516569,24.7563352826511,49.317738791423,75.2436647173489,99.6101364522417,0.194931773879142,28.6549707602339,53.2163742690058,79.1423001949318,100,0.194931773879142,24.9512670565302,49.317738791423,74.2690058479532,99.6101364522417,0.389863547758285,22.4171539961014,48.7329434697856,66.0818713450292,99.8050682261209,0.584795321637427,26.5107212475634,52.2417153996101,77.1929824561404,100,1.55945419103314,22.6120857699805,47.953216374269,65.8869395711501,99.8050682261209,0.389863547758285,24.7563352826511,49.9025341130604,74.4639376218324,99.6101364522417,0.194931773879142,28.6549707602339,53.2163742690058,79.1423001949318,100,2.33918128654971,33.5282651072125,55.9454191033138,81.2865497076023,100,0.194931773879142,22.8070175438597,48.5380116959064,72.3196881091618,99.8050682261209,0.974658869395711,28.0701754385965,52.2417153996101,76.4132553606238,93.17738791423,0.194931773879142,26.9005847953216,51.4619883040936,78.7524366471735,100,1.16959064327485,25.1461988304094,50.682261208577,74.4639376218324,99.8050682261209,0.389863547758285,20.0779727095517,45.0292397660819,66.4717348927875,99.2202729044834,1.16959064327485,26.7056530214425,49.7076023391813,71.3450292397661,99.6101364522417,0.779727095516569,28.2651072124756,53.2163742690058,77.1929824561404,100,0.194931773879142,14.4249512670565,44.8343079922027,72.1247563352827,99.8050682261209
HL41_03990,1.30718954248366,33.9869281045752,56.8627450980392,81.6993464052288,98.6928104575163,3.26797385620915,17.6470588235294,46.4052287581699,71.2418300653595,100,0.65359477124183,26.1437908496732,45.7516339869281,69.281045751634,98.0392156862745,4.57516339869281,20.9150326797386,49.0196078431373,75.1633986928105,100,1.30718954248366,28.1045751633987,52.9411764705882,76.4705882352941,98.0392156862745,0.65359477124183,22.8758169934641,45.7516339869281,67.3202614379085,98.6928104575163,0.65359477124183,24.8366013071895,45.7516339869281,67.3202614379085,98.0392156862745,4.57516339869281,16.3398692810458,44.4444444444444,73.8562091503268,100,1.30718954248366,36.6013071895425,57.516339869281,81.0457516339869,98.6928104575163,4.57516339869281,15.6862745098039,64.7058823529412,86.9281045751634,100,1.30718954248366,30.0653594771242,48.3660130718954,74.5098039215686,99.3464052287582,0.65359477124183,22.8758169934641,45.7516339869281,67.3202614379085,98.6928104575163,11.1111111111111,22.2222222222222,55.5555555555556,70.5882352941177,98.6928104575163,0.65359477124183,24.8366013071895,47.7124183006536,73.202614379085,100,1.30718954248366,11.7647058823529,39.8692810457516,77.7777777777778,93.4640522875817,0.65359477124183,22.2222222222222,55.5555555555556,75.1633986928105,100,1.96078431372549,22.8758169934641,43.7908496732026,67.3202614379085,98.0392156862745,6.5359477124183,28.7581699346405,49.0196078431373,81.0457516339869,99.3464052287582,1.96078431372549,25.4901960784314,48.3660130718954,73.202614379085,100,1.30718954248366,33.9869281045752,56.8627450980392,81.6993464052288,98.6928104575163,0.65359477124183,17.6470588235294,37.2549019607843,66.6666666666667,99.3464052287582
